iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"LAN","CL0000000423","2518932","LATAM AIRLINES GROUP SA","0.0604","Equity","Industrials","Chile","$4,736,137","494,198","9.58","Santiago Stock Exchange","USD","CLP","610.30","-"
"047810","KR7047810007","B3N3363","KOREA AEROSPACE INDUSTRIES LTD","0.0603","Equity","Industrials","Korea (South)","$4,729,768","79,253","59.68","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"036570","KR7036570000","6264189","NCSOFT CORP","0.0600","Equity","Information Technology","Korea (South)","$4,704,161","24,702","190.44","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MISC","MYL3816OO005","6557997","MISC BHD","0.0597","Equity","Industrials","Malaysia","$4,685,350","1,902,600","2.46","Bursa Malaysia","USD","MYR","3.61","-"
"161390","KR7161390000","B7T5KQ0","HANKOOK TIRE LTD","0.0597","Equity","Consumer Discretionary","Korea (South)","$4,680,130","117,177","39.94","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3034","TW0003034005","6346333","NOVATEK MICROELECTRONICS CORP.","0.0596","Equity","Information Technology","Taiwan","$4,673,704","950,000","4.92","Taiwan Stock Exchange","USD","TWD","30.69","-"
"165","HK0165000859","6455143","CHINA EVERBRIGHT LTD.","0.0593","Equity","Financials","China","$4,648,365","1,450,000","3.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"KLBN11","BRKLBNCDAM18","BJ0K6Z9","KLABIN UNITS SA","0.0593","Equity","Materials","Brazil","$4,647,800","754,600","6.16","XBSP","USD","BRL","3.05","-"
"3377","HK3377040226","B24CVP7","SINO-OCEAN LAND HOLDINGS LTD.","0.0592","Equity","Financials","China","$4,643,863","5,660,000","0.82","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2498","TW0002498003","6510536","HTC CORP","0.0591","Equity","Information Technology","Taiwan","$4,636,106","1,176,000","3.94","Taiwan Stock Exchange","USD","TWD","30.69","-"
"IPL","ZAE000067211","B095WZ4","IMPERIAL HOLDINGS LTD","0.0590","Equity","Consumer Discretionary","South Africa","$4,629,856","284,087","16.30","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"5880","TW0005880009","B73XCZ3","TAIWAN COOPERATIVE FINANCIAL HOLDI","0.0590","Equity","Financials","Taiwan","$4,628,473","8,557,935","0.54","Taiwan Stock Exchange","USD","TWD","30.69","-"
"2313","KYG8087W1015","B0MP1B0","SHENZHOU INTERNATIONAL GROUP LTD","0.0586","Equity","Consumer Discretionary","China","$4,592,442","970,000","4.73","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TFG","ZAE000148466","6349688","THE FOSCHINI GROUP LTD","0.0585","Equity","Consumer Discretionary","South Africa","$4,584,564","311,139","14.73","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"BOSCHLTD","INE323A01026","B01NFV3","BOSCH LTD","0.0584","Equity","Consumer Discretionary","India","$4,583,537","12,916","354.87","National Stock Exchange Of India","USD","INR","63.47","-"
"358","CNE1000003K3","6000305","JIANGXI COPPER LTD H","0.0584","Equity","Materials","China","$4,581,812","2,206,000","2.08","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"006800","KR7006800007","6249658","DAEWOO SECURITIES","0.0581","Equity","Financials","Korea (South)","$4,559,907","297,317","15.34","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"981","KYG8020E1017","6743473","SEMICONDUCTOR MANUFACTURING INTERN","0.0579","Equity","Information Technology","China","$4,544,005","42,438,000","0.11","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"MMI","ZAE000149902","B4PXV75","MMI HOLDINGS LTD","0.0578","Equity","Financials","South Africa","$4,534,994","1,603,645","2.83","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"UNTR","ID1000058407","6230845","UNITED TRACTORS","0.0578","Equity","Industrials","Indonesia","$4,534,421","2,777,600","1.63","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"1199","BMG2442N1048","6354251","COSCO PACIFIC LTD","0.0576","Equity","Industrials","China","$4,517,851","2,880,000","1.57","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"LAME4","BRLAMEACNPR6","2516710","LOJAS AMERICANAS S.A.","0.0574","Equity","Consumer Discretionary","Brazil","$4,503,721","786,875","5.72","XBSP","USD","BRL","3.05","-"
"MEXCHEM*","MX01ME050007","2434760","MEXICHEM SA DE CV","0.0573","Equity","Materials","Mexico","$4,496,723","1,507,600","2.98","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"ADANIPORTS","INE742F01042","B28XXH2","ADANI PORTS AND SPECIAL ECONOMIC Z","0.0572","Equity","Industrials","India","$4,489,583","831,431","5.40","National Stock Exchange Of India","USD","INR","63.47","-"
"TRU","ZAE000028296","6113485","TRUWORTHS INTERNATIONAL LTD","0.0569","Equity","Consumer Discretionary","South Africa","$4,466,388","601,231","7.43","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"CHMF","RU0009046510","B5B9C59","SEVERSTAL","0.0568","Equity","Materials","Russian Federation","$4,458,187","393,310","11.34","Standard-Classica-Forts","USD","RUB","50.58","-"
"010140","KR7010140002","6772217","SAMSUNG HEAVY INDUSTRIES LTD","0.0567","Equity","Industrials","Korea (South)","$4,446,584","260,071","17.10","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BAJAJ.AUTO","INE917I01010","B2QKXW0","BAJAJ AUTO LTD","0.0564","Equity","Consumer Discretionary","India","$4,427,131","136,283","32.48","National Stock Exchange Of India","USD","INR","63.47","-"
"ZEEL","INE256A01028","6188535","ZEE ENTERTAINMENT ENTERPRISES LTD","0.0561","Equity","Consumer Discretionary","India","$4,403,760","885,566","4.97","National Stock Exchange Of India","USD","INR","63.47","-"
"493","BMG3978C1249","B01Z8S7","GOME ELECTRICAL APPLIANCES HOLDING","0.0561","Equity","Consumer Discretionary","China","$4,397,972","16,877,000","0.26","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1898","CNE100000528","B1JNK84","CHINA COAL ENERGY CO. LTD.","0.0559","Equity","Energy","China","$4,387,530","6,695,000","0.66","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2600","CNE1000001T8","6425395","ALUMINUM CORP. OF CHINA LTD.","0.0559","Equity","Materials","China","$4,381,663","6,608,000","0.66","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"960","KYG5635P1090","B56KLY9","LONGFOR PROPERTIES CO. LTD.","0.0558","Equity","Financials","China","$4,377,934","2,448,500","1.79","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"LPPF","ID1000113301","6665878","MATAHARI DEPARTMENT STORE","0.0550","Equity","Consumer Discretionary","Indonesia","$4,314,094","3,286,900","1.31","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"2727","CNE100000437","B07J656","SHANGHAI ELECTRIC GROUP CO LTD (H)","0.0547","Equity","Industrials","China","$4,287,624","4,668,000","0.92","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"168","CNE1000004K1","6905808","TSINGTAO BREWERY LTD H","0.0544","Equity","Consumer Staples","China","$4,269,801","670,000","6.37","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"BAT","LU0011857645","6896292","BRAIT","0.0543","Equity","Financials","South Africa","$4,257,641","566,763","7.51","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"004800","KR7004800009","6896838","HYOSUNG CORP","0.0543","Equity","Materials","Korea (South)","$4,255,050","36,733","115.84","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2357","CNE1000001Y8","6707899","AVICHINA INDUSTRY & TECHNOLOGY CO","0.0542","Equity","Industrials","China","$4,247,942","3,704,000","1.15","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"035720","KR7035720002","6194037","DAUM KAKAO CORP","0.0541","Equity","Information Technology","Korea (South)","$4,245,474","43,179","98.32","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"RMI","ZAE000153102","B50NQ61","RAND MERCHANT INSURANCE HOLDING LT","0.0540","Equity","Financials","South Africa","$4,234,497","1,098,082","3.86","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"BAT","MYL4162OO003","6752349","BRITISH AMERICAN TOBACCO (MALAYSIA","0.0540","Equity","Consumer Staples","Malaysia","$4,232,588","229,700","18.43","Bursa Malaysia","USD","MYR","3.61","-"
"HYP","ZAE000190724","BN8SXL8","HYPROP INVS LTD","0.0539","Equity","Financials","South Africa","$4,224,683","416,369","10.15","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"CHILE","CLP0939W1081","2100845","BANCO DE CHILE","0.0538","Equity","Financials","Chile","$4,220,872","36,575,308","0.12","Santiago Stock Exchange","USD","CLP","610.30","-"
"6881","CNE100001NT6","B92NYF2","CHINA GALAXY SECURITIES CLS H LTD","0.0538","Equity","Financials","China","$4,215,740","2,683,000","1.57","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TIMP3","BRTIMPACNOR1","2292560","TIM PARTICIPACOES S/A","0.0537","Equity","Telecommunication Services","Brazil","$4,212,068","1,330,900","3.16","XBSP","USD","BRL","3.05","-"
"UNSP","INE854D01016","6576992","UNITED SPIRITS LTD.","0.0536","Equity","Consumer Staples","India","$4,205,417","73,860","56.94","National Stock Exchange Of India","USD","INR","63.47","-"
"6808","HK0000083920","B3MPN59","SUN ART RETAIL GROUP LTD","0.0536","Equity","Consumer Staples","China","$4,201,227","4,030,500","1.04","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"001040","KR7001040005","6189516","CJ CORP","0.0536","Equity","Industrials","Korea (South)","$4,200,154","24,835","169.12","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3888","KYG5264Y1089","B27WRM3","KINGSOFT CORP. LTD.","0.0535","Equity","Information Technology","China","$4,199,783","1,113,000","3.77","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"NESTLEIND","INE239A01016","6128605","NESTLE INDIA LTD","0.0535","Equity","Consumer Staples","India","$4,196,529","39,124","107.26","National Stock Exchange Of India","USD","INR","63.47","-"
"028260","KR7028260008","BSXN8K7","CHEIL INDUSTRIES INC","0.0534","Equity","Industrials","Korea (South)","$4,184,567","28,047","149.20","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"AMBUJACEM","INE079A01024","B09QQ11","AMBUJA CEMENTS LTD","0.0532","Equity","Materials","India","$4,173,274","1,107,261","3.77","National Stock Exchange Of India","USD","INR","63.47","-"
"200625","CNE000000N14","6159478","CHONGQING CHANGAN AUTO CO CL B","0.0530","Equity","Consumer Discretionary","China","$4,158,029","1,235,400","3.37","Shenzhen Stock Exchange","USD","HKD","7.75","-"
"AC*","MX01AC100006","2823885","ARCA CONTINENTAL","0.0529","Equity","Consumer Staples","Mexico","$4,151,545","654,400","6.34","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"COLBUN","CLP3615W1037","2309255","COLBUN S.A.","0.0529","Equity","Utilities","Chile","$4,146,507","13,564,611","0.31","Santiago Stock Exchange","USD","CLP","610.30","-"
"2301","TW0002301009","6519481","LITE-ON TECHNOLOGY CORP.","0.0526","Equity","Information Technology","Taiwan","$4,121,952","3,231,547","1.28","Taiwan Stock Exchange","USD","TWD","30.69","-"
"INTP","ID1000061302","6454861","INDOCEMENT TUNGGAL PRAKARSA","0.0524","Equity","Materials","Indonesia","$4,110,199","2,394,100","1.72","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"2801","TW0002801008","6187855","CHANG HWA COMMERCIAL BANK LTD.","0.0524","Equity","Financials","Taiwan","$4,107,199","6,705,440","0.61","Taiwan Stock Exchange","USD","TWD","30.69","-"
"GAMUDA","MYL5398OO002","6359881","GAMUDA BHD","0.0523","Equity","Industrials","Malaysia","$4,101,489","2,814,900","1.46","Bursa Malaysia","USD","MYR","3.61","-"
"071050","KR7071050009","6654586","KOREA INVESTMENT HOLDINGS LTD","0.0523","Equity","Financials","Korea (South)","$4,100,275","65,647","62.46","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2238","CNE100000Q35","B433995","GUANGZHOU AUTOMOBILE GROUP LTD H","0.0523","Equity","Consumer Discretionary","China","$4,100,340","3,924,000","1.04","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"023530","KR7023530009","B0WGPZ5","LOTTE SHOPPING LTD","0.0518","Equity","Consumer Discretionary","Korea (South)","$4,061,376","16,664","243.72","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"RADL3","BRRADLACNOR0","B7FQV64","RAIA DROGASIL SA","0.0516","Equity","Consumer Staples","Brazil","$4,044,583","356,800","11.34","XBSP","USD","BRL","3.05","-"
"GCARSOA1","MXP461181085","2393452","GRUPO CARSO SERIES A1","0.0514","Equity","Industrials","Mexico","$4,033,763","951,300","4.24","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"2354","TW0002354008","6801779","FOXCONN TECHNOLOGY CO. LTD.","0.0513","Equity","Information Technology","Taiwan","$4,020,341","1,416,720","2.84","Taiwan Stock Exchange","USD","TWD","30.69","-"
"005385","KR7005381009","6451022","HYUNDAI MOTOR PREF","0.0511","Equity","Consumer Discretionary","Korea (South)","$4,011,438","36,376","110.28","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"GAPB","MX01GA000004","B0ZV104","GRUPO AEROPORTUARIO DEL PACIFICO O","0.0511","Equity","Industrials","Mexico","$4,010,517","538,900","7.44","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"3474","TW0003474003","B071G30","INOTERA MEMORIES INC.","0.0508","Equity","Information Technology","Taiwan","$3,986,179","3,753,000","1.06","Taiwan Stock Exchange","USD","TWD","30.69","-"
"5871","KYG202881093","B58J1S8","CHAILEASE HOLDING CO. LTD.","0.0508","Equity","Financials","Taiwan","$3,982,917","1,474,640","2.70","Taiwan Stock Exchange","USD","TWD","30.69","-"
"MND","ZAE000156550","B41LJ57","MONDI LTD","0.0508","Equity","Materials","South Africa","$3,982,206","202,216","19.69","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"017670","KR7017670001","6224871","SK TELECOM LTD","0.0507","Equity","Telecommunication Services","Korea (South)","$3,973,764","15,233","260.87","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"RES","ZAE000190807","BN57DK7","RESILIENT PROP LTD","0.0505","Equity","Financials","South Africa","$3,963,785","481,136","8.24","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"1060","BMG0171W1055","BPYM749","ALIBABA PICTURES GROUP LTD","0.0505","Equity","Consumer Discretionary","Hong Kong","$3,957,493","8,790,000","0.45","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"MOEX","RU000A0JR4A1","B9GFHQ6","MOSCOW EXCHANGE MICEX-RTS OJSC","0.0505","Equity","Financials","Russian Federation","$3,957,127","2,535,050","1.56","Standard-Classica-Forts","USD","RUB","50.58","-"
"9910","TW0009910000","6336055","FENG TAY ENTERPRISES LTD","0.0504","Equity","Consumer Discretionary","Taiwan","$3,954,438","654,305","6.04","Taiwan Stock Exchange","USD","TWD","30.69","-"
"576","CNE1000004S4","6990763","ZHEJIANG EXPRESSWAY CO. LTD.","0.0503","Equity","Industrials","China","$3,948,476","2,616,000","1.51","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"T","MYL4863OO006","6868398","TELEKOM MALAYSIA BHD","0.0503","Equity","Telecommunication Services","Malaysia","$3,946,849","1,912,500","2.06","Bursa Malaysia","USD","MYR","3.61","-"
"EREGL","TRAEREGL91G3","B03MS97","EREGLI DEMIR VE CELIK FABRIKALARI","0.0503","Equity","Materials","Turkey","$3,946,537","2,320,495","1.70","Istanbul Stock Exchange","USD","TRY","2.71","-"
"SNGS","RU0008926258","B5BHQP1","SURGUTNEFTEGAZ JSC","0.0502","Equity","Energy","Russian Federation","$3,941,185","5,220,950","0.75","Standard-Classica-Forts","USD","RUB","50.58","-"
"BRML3","BRBRMLACNOR9","B1RYG58","BR MALLS PARTICIPACOES S/A","0.0502","Equity","Financials","Brazil","$3,939,246","715,700","5.50","XBSP","USD","BRL","3.05","-"
"HNDL","INE038A01020","B0GWF48","HINDALCO INDUSTRIES LTD.","0.0502","Equity","Materials","India","$3,938,519","1,793,743","2.20","National Stock Exchange Of India","USD","INR","63.47","-"
"URAYY","US91688E2063","B3K5JF3","PJSC URALKALI SPONSORED GDR REPRES","0.0495","Equity","-","Russian Federation","$3,881,177","258,057","15.04","Non-Nms Quotation Service (Nnqs)","USD","USD","1.00","-"
"1476","TW0001476000","6345783","ECLAT TEXTILE LTD","0.0489","Equity","Consumer Discretionary","Taiwan","$3,836,734","282,062","13.60","Taiwan Stock Exchange","USD","TWD","30.69","-"
"3618","CNE100000X44","B4Q1Y57","CHONGQING RURAL COMMERCIAL BANK CO","0.0489","Equity","Financials","China","$3,835,700","4,505,000","0.85","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"753","CNE1000001S0","B04KNF1","AIR CHINA LTD.","0.0489","Equity","Industrials","China","$3,833,610","3,280,000","1.17","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PE&OLES*","MXP554091415","2448200","INDUST PENOLES","0.0484","Equity","Materials","Mexico","$3,798,569","215,780","17.60","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"2020","KYG040111059","B1YVKN8","ANTA SPORTS PRODUCTS LTD.","0.0484","Equity","Consumer Discretionary","China","$3,796,526","1,713,000","2.22","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"152","BMG8086V1467","BJVBTY1","SHENZHEN INTERNATIONAL HOLDINGS LT","0.0484","Equity","Industrials","China","$3,794,918","2,028,750","1.87","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TECHM","INE669C01036","BWFGD63","TECH MAHINDRA LTD","0.0483","Equity","Information Technology","India","$3,789,657","394,312","9.61","National Stock Exchange Of India","USD","INR","63.47","-"
"336","BMG4639H1227","B00HLY1","HUABAO INTERNATIONAL HOLDINGS LTD","0.0482","Equity","Materials","China","$3,777,570","3,528,000","1.07","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"INL","ZAE000081949","B17BBR6","INVESTEC LTD LTD","0.0481","Equity","Financials","South Africa","$3,774,936","407,438","9.27","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"460","BMG8162K1137","B4X3RF7","SIHUAN PHARMACEUTICAL HOLDINGS GRO","0.0481","Equity","Health Care","China","$3,771,312","6,629,000","0.57","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"HLBANK","MYL5819OO007","6436892","HONG LEONG BANK","0.0480","Equity","Financials","Malaysia","$3,762,794","959,300","3.92","Bursa Malaysia","USD","MYR","3.61","-"
"AEV","PHY0001Z1040","6068411","ABOITIZ EQUITY VENTURES PHP1 INC","0.0480","Equity","Industrials","Philippines","$3,762,331","2,918,260","1.29","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"BHEL","INE257A01026","B6SNRV2","BHARAT HEAVY ELECTRICALS LTD.","0.0479","Equity","Industrials","India","$3,759,349","973,229","3.86","National Stock Exchange Of India","USD","INR","63.47","-"
"GRUMAB","MXP4948K1056","2392545","GRUMA","0.0477","Equity","Consumer Staples","Mexico","$3,739,541","307,900","12.15","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"CTIP3","BRCTIPACNOR2","B55DVB6","CETIP SA BALCAO ORGANIZADO DE ATIV","0.0476","Equity","Financials","Brazil","$3,735,817","337,362","11.07","XBSP","USD","BRL","3.05","-"
"011210","KR7011210002","B3LF565","HYUNDAI WIA CORP","0.0476","Equity","Consumer Discretionary","Korea (South)","$3,735,009","26,257","142.25","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BVN","US2044481040","2210476","BUENAVENTURA ADR","0.0476","Equity","Materials","Peru","$3,731,831","326,209","11.44","New York Stock Exchange Inc.","USD","USD","1.00","-"
"VFQS","QA000A0Q5NE9","B3WYBN0","VODAFONE QATAR","0.0475","Equity","Telecommunication Services","Qatar","$3,728,067","789,104","4.72","Qatar Exchange","USD","QAR","3.64","-"
"RICHTER","HU0000123096","BC9ZH86","GEDEON RICHTER","0.0472","Equity","Health Care","Hungary","$3,700,051","224,472","16.48","Budapest Stock Exchange","USD","HUF","271.49","-"
"DABUR","INE016A01026","6297356","DABUR INDIA LTD.","0.0471","Equity","Consumer Staples","India","$3,695,257","886,317","4.17","National Stock Exchange Of India","USD","INR","63.47","-"
"2607","CNE1000012B3","B4Q4CJ6","SHANGHAI PHARMACEUTICALS HOLDING C","0.0471","Equity","Health Care","China","$3,693,696","1,185,600","3.12","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"128940","KR7128940004","B613DJ9","HANMI PHARMACEUTICAL CO. LTD.","0.0471","Equity","Health Care","Korea (South)","$3,691,245","10,722","344.27","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BPCL","INE029A01011","6099723","BHARAT PETROLEUM LTD","0.0469","Equity","Energy","India","$3,675,313","300,082","12.25","National Stock Exchange Of India","USD","INR","63.47","-"
"ALDAR","AEA002001013","B0LX3Y2","AL DAR PROPERTIES CO.","0.0468","Equity","Financials","United Arab Emirates","$3,669,785","5,144,772","0.71","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"EKGYO","TREEGYO00017","B586565","EMLAK KONUT GAYRIMENKUL YATIRIM OR","0.0466","Equity","Financials","Turkey","$3,656,106","3,281,537","1.11","Istanbul Stock Exchange","USD","TRY","2.71","-"
"HTO","GRS260333000","5051605","HELLENIC TELECOMMUNICATIONS ORGANI","0.0464","Equity","Telecommunication Services","Greece","$3,642,170","397,021","9.17","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"363","HK0363006039","6810010","SHANGHAI INDUSTRIAL HOLDINGS LTD.","0.0464","Equity","Industrials","China","$3,640,354","903,000","4.03","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1919","CNE1000002J7","B0B8Z18","CHINA COSCO HOLDINGS CO. LTD.","0.0464","Equity","Industrials","China","$3,635,362","4,369,000","0.83","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"INDF","ID1000057003","6283979","INDOFOOD SUKSES MAKMUR","0.0463","Equity","Consumer Staples","Indonesia","$3,630,588","6,890,200","0.53","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"DIB","AED000201015","6283452","DB ISLAMIC BANK","0.0463","Equity","Financials","United Arab Emirates","$3,627,643","1,974,002","1.84","Dubai Financial Market","USD","AED","3.67","-"
"2899","CNE100000502","6725299","ZIJIN MINING GROUP CO. LTD.","0.0462","Equity","Materials","China","$3,626,580","9,402,000","0.39","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"SANB11","BRSANBCDAM13","B4V5RY4","BANCO SANTANDER BRASIL UNITS SA","0.0461","Equity","Financials","Brazil","$3,612,993","646,800","5.59","XBSP","USD","BRL","3.05","-"
"078930","KR7078930005","B01RJV3","GS HOLDINGS","0.0460","Equity","Energy","Korea (South)","$3,605,499","78,759","45.78","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ADCB","AEA000201011","6545464","ABU DHABI COMMERCIAL BANK PJSC","0.0459","Equity","Financials","United Arab Emirates","$3,600,720","1,842,009","1.95","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"EXITO","COG31PA00010","2051181","ALMACENES EXITO S.A.","0.0458","Equity","Consumer Staples","Colombia","$3,592,977","326,591","11.00","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"005830","KR7005830005","6155937","DONGBU INSURANCE LTD","0.0456","Equity","Financials","Korea (South)","$3,579,561","69,850","51.25","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BDMS.R","TH0264010R10","B013SV4","BANGKOK DUSIT MEDICAL SERVICES NON","0.0455","Equity","Health Care","Thailand","$3,568,595","5,823,700","0.61","Stock Exchange Of Thailand","USD","THB","32.97","-"
"1102","TW0001102002","6056331","ASIA CEMENT CORP.","0.0454","Equity","Materials","Taiwan","$3,558,594","2,815,050","1.26","Taiwan Stock Exchange","USD","TWD","30.69","-"
"HYPE3","BRHYPEACNOR0","B2QY968","HYPERMARCAS S/A","0.0449","Equity","Consumer Staples","Brazil","$3,519,010","529,900","6.64","XBSP","USD","BRL","3.05","-"
"763","CNE1000004Y2","B04KP88","ZTE CORP (H)","0.0448","Equity","Information Technology","China","$3,514,164","1,096,200","3.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"AVI","ZAE000049433","6040958","AVI LTD","0.0448","Equity","Consumer Staples","South Africa","$3,509,937","523,867","6.70","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"PPB","MYL4065OO008","6681669","PPB GROUP","0.0447","Equity","Consumer Staples","Malaysia","$3,504,196","807,800","4.34","Bursa Malaysia","USD","MYR","3.61","-"
"KTB.R","TH0150010R11","6361466","KRUNG THAI BANK PUBLIC NON-VOTING","0.0446","Equity","Financials","Thailand","$3,499,530","5,768,100","0.61","Stock Exchange Of Thailand","USD","THB","32.97","-"
"000210","KR7000210005","6249584","DAELIM INDUSTRIAL LTD","0.0445","Equity","Industrials","Korea (South)","$3,487,350","44,800","77.84","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MOL","HU0000068952","4742494","MOL HUNGARIAN OIL AND GAS ORD","0.0443","Equity","Energy","Hungary","$3,475,260","62,878","55.27","Budapest Stock Exchange","USD","HUF","271.49","-"
"2888","TW0002888005","6452586","SHIN KONG FINANCIAL HOLDING CO. LT","0.0443","Equity","Financials","Taiwan","$3,472,417","10,500,384","0.33","Taiwan Stock Exchange","USD","TWD","30.69","-"
"009240","KR7009240003","6536684","HANSSEM CO LTD","0.0442","Equity","Consumer Discretionary","Korea (South)","$3,468,265","18,482","187.66","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1918","KYG8569A1067","B4XRPN3","SUNAC CHINA HOLDINGS LTD","0.0438","Equity","Financials","China","$3,436,161","2,581,000","1.33","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"OJSCY","US67812M2070","B1N63N5","OJSC OC ROSNEFT SPON GDR REG S","0.0437","Equity","-","Russian Federation","$3,427,669","664,277","5.16","Non-Nms Quotation Service (Nnqs)","USD","USD","1.00","-"
"CLS","ZAE000134854","6105578","CLICKS GROUP LTD","0.0437","Equity","Consumer Discretionary","South Africa","$3,424,931","461,038","7.43","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"LICHSGFIN","INE115A01026","6101026","LIC HOUSING FINANCE LTD.","0.0436","Equity","Financials","India","$3,423,012","491,719","6.96","National Stock Exchange Of India","USD","INR","63.47","-"
"LIVEPOLC.1","MXP369181377","2306814","EL PUERTO DE LIVERPOOL C1","0.0436","Equity","Consumer Discretionary","Mexico","$3,420,192","308,900","11.07","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
