iShares Europe ETF
Inception Date,"Jul 25, 2000"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$2,992,444,446"
Shares Outstanding,"63,800,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"NHY","NO0005052605","B11HK39","NORSK HYDRO ASA","0.0752","Equity","Materials","Norway","$2,234,310","469,988","4.75","Oslo Bors Asa","USD","NOK","7.47","2,234,309.90"
"BALN","CH0012410517","7124594","BALOISE-HOLDING AG","0.0742","Equity","Financials","Switzerland","$2,205,571","17,186","128.34","Six Swiss Exchange Ag","USD","CHF","0.93","2,205,570.70"
"WEIR","GB0009465807","0946580","WEIR GROUP PLC","0.0731","Equity","Industrials","United Kingdom","$2,171,844","73,131","29.70","London Stock Exchange","USD","GBP","0.64","2,171,844.15"
"ENG","ES0130960018","7383072","ENAGAS SA","0.0723","Equity","Utilities","Spain","$2,148,740","71,171","30.19","Bolsa De Madrid","USD","EUR","0.89","2,148,739.98"
"ORK","NO0003733800","B1VQF42","ORKLA ASA","0.0723","Equity","Consumer Staples","Norway","$2,146,515","266,487","8.05","Oslo Bors Asa","USD","NOK","7.47","2,146,515.12"
"REX","GB00BMHTPY25","BMHTPY2","REXAM PLC","0.0718","Equity","Materials","United Kingdom","$2,132,535","242,254","8.80","London Stock Exchange","USD","GBP","0.64","2,132,534.59"
"BKIA","ES0113307021","B9FLK44","BANKIA SA","0.0714","Equity","Financials","Spain","$2,121,197","1,545,980","1.37","Bolsa De Madrid","USD","EUR","0.89","2,121,197.42"
"DSV","DK0060079531","B1WT5G2","DSV A/S","0.0705","Equity","Industrials","Denmark","$2,093,597","60,879","34.39","Omx Nordic Exchange Copenhagen A/S","USD","DKK","6.64","2,093,597.23"
"TDC","DK0060228559","5698790","TDC A/S","0.0704","Equity","Telecommunications","Denmark","$2,092,119","279,444","7.49","Omx Nordic Exchange Copenhagen A/S","USD","DKK","6.64","2,092,118.89"
"CLN","CH0012142631","7113990","CLARIANT AG","0.0701","Equity","Materials","Switzerland","$2,082,492","98,255","21.19","Six Swiss Exchange Ag","USD","CHF","0.93","2,082,492.28"
"SWMA","SE0000310336","5048566","SWEDISH MATCH AB","0.0692","Equity","Consumer Staples","Sweden","$2,056,996","69,503","29.60","Nasdaq Omx Nordic","USD","SEK","8.30","2,056,995.88"
"TLW","GB0001500809","0150080","TULLOW OIL PLC","0.0691","Equity","Energy","United Kingdom","$2,053,180","312,394","6.57","London Stock Exchange","USD","GBP","0.64","2,053,179.76"
"MB","IT0000062957","4574813","MEDIOBANCA BANCA DI CREDITO FINANZ","0.0691","Equity","Financials","Italy","$2,052,478","204,481","10.04","Borsa Italiana S.P.A.","USD","EUR","0.89","2,052,478.29"
"ALFA","SE0000695876","7332687","ALFA LAVAL AB","0.0687","Equity","Industrials","Sweden","$2,039,477","107,482","18.98","Nasdaq Omx Nordic","USD","SEK","8.30","2,039,477.14"
"QIA","NL0000240000","5732825","QIAGEN NV","0.0680","Equity","Health Care","Germany","$2,020,458","82,466","24.50","Deutsche Boerse Ag","USD","EUR","0.89","2,020,458.25"
"HO","FR0000121329","4162791","THALES SA","0.0678","Equity","Industrials","France","$2,012,901","33,448","60.18","Nyse Euronext - Euronext Paris","USD","EUR","0.89","2,012,901.36"
"SDF","DE000KSAG888","B54C017","K+S AG","0.0675","Equity","Materials","Germany","$2,005,005","59,268","33.83","Xetra","USD","EUR","0.89","2,005,005.15"
"STERV","FI0009005961","5072673","STORA ENSO OYJ","0.0669","Equity","Materials","Finland","$1,987,047","195,986","10.14","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.89","1,987,047.13"
"BOL","SE0000869646","B1XCBX9","BOLIDEN ORD","0.0668","Equity","Materials","Sweden","$1,985,103","94,095","21.10","Nasdaq Omx Nordic","USD","SEK","8.30","1,985,102.65"
"SDR","GB0002405495","0240549","SCHRODERS PLC","0.0664","Equity","Financials","United Kingdom","$1,973,784","38,070","51.85","London Stock Exchange","USD","GBP","0.64","1,973,784.26"
"AKE","FR0010313833","B0Z5YZ2","ARKEMA","0.0662","Equity","Materials","France","$1,968,007","24,952","78.87","Nyse Euronext - Euronext Paris","USD","EUR","0.89","1,968,006.77"
"SBRY","GB00B019KW72","B019KW7","J SAINSBURY PLC","0.0659","Equity","Consumer Staples","United Kingdom","$1,958,761","448,217","4.37","London Stock Exchange","USD","GBP","0.64","1,958,760.51"
"UMI","BE0003884047","4005001","UMICORE NV","0.0651","Equity","Materials","Belgium","$1,935,043","38,539","50.21","Nyse Euronext - Euronext Brussels","USD","EUR","0.89","1,935,043.16"
"BP","IT0005002883","BKJ9QS7","BANCO POPOLARE","0.0650","Equity","Financials","Italy","$1,931,552","118,856","16.25","Borsa Italiana S.P.A.","USD","EUR","0.89","1,931,551.74"
"PC","IT0004623051","4689803","PIRELLI & C","0.0638","Equity","Consumer Discretionary","Italy","$1,894,249","109,655","17.27","Borsa Italiana S.P.A.","USD","EUR","0.89","1,894,248.89"
"AMFW","GB0000282623","0028262","AMEC FOSTER WHEELER PLC","0.0625","Equity","Energy","United Kingdom","$1,857,796","135,628","13.70","London Stock Exchange","USD","GBP","0.64","1,857,795.83"
"EDEN","FR0010908533","B62G1B5","EDENRED","0.0616","Equity","Industrials","France","$1,831,414","70,040","26.15","Nyse Euronext - Euronext Paris","USD","EUR","0.89","1,831,413.80"
"SDRL","BMG7945E1057","B09RMQ1","SEADRILL LTD","0.0609","Equity","Energy","Norway","$1,809,763","127,241","14.22","Oslo Bors Asa","USD","NOK","7.47","1,809,763.28"
"LXS","DE0005470405","B05M8B7","LANXESS AG","0.0609","Equity","Materials","Germany","$1,808,405","31,461","57.48","Xetra","USD","EUR","0.89","1,808,405.38"
"COB","GB00B07KD360","B07KD36","COBHAM PLC","0.0605","Equity","Industrials","United Kingdom","$1,796,996","392,894","4.57","London Stock Exchange","USD","GBP","0.64","1,796,995.79"
"WMH","GB0031698896","3169889","WILLIAM HILL PLC","0.0596","Equity","Consumer Discretionary","United Kingdom","$1,769,793","295,936","5.98","London Stock Exchange","USD","GBP","0.64","1,769,793.25"
"CO","FR0000125585","4178419","CASINO GUICHARD PERRACHON SA","0.0595","Equity","Consumer Staples","France","$1,766,109","19,753","89.41","Nyse Euronext - Euronext Paris","USD","EUR","0.89","1,766,109.31"
"BELG","BE0003810273","B00D9P6","BELGACOM NV","0.0588","Equity","Telecommunications","Belgium","$1,745,817","47,683","36.61","Nyse Euronext - Euronext Brussels","USD","EUR","0.89","1,745,816.76"
"MEO","DE0007257503","5041413","METRO AG","0.0585","Equity","Consumer Staples","Germany","$1,736,889","50,183","34.61","Xetra","USD","EUR","0.89","1,736,889.02"
"IMI","GB00BGLP8L22","BGLP8L2","IMI PLC","0.0578","Equity","Industrials","United Kingdom","$1,717,252","93,385","18.39","London Stock Exchange","USD","GBP","0.64","1,717,252.00"
"FNC","IT0003856405","B0DJNG0","FINMECCANICA","0.0571","Equity","Industrials","Italy","$1,695,283","135,313","12.53","Borsa Italiana S.P.A.","USD","EUR","0.89","1,695,282.59"
"DIA","ES0126775032","B55ZR92","DISTRIBUIDORA INTERNACIONAL DE ALI","0.0568","Equity","Consumer Staples","Spain","$1,687,118","203,877","8.28","Bolsa De Madrid","USD","EUR","0.89","1,687,117.79"
"EMG","GB00B83VD954","B83VD95","MAN GROUP PLC","0.0565","Equity","Financials","United Kingdom","$1,678,300","607,755","2.76","London Stock Exchange","USD","GBP","0.64","1,678,300.27"
"MIC SDB","SE0001174970","B00L2M8","MILLICOM INTERNATIONAL CELLULAR SD","0.0564","Equity","Telecommunications","Sweden","$1,674,396","21,702","77.15","Nasdaq Omx Nordic","USD","SEK","8.30","1,674,395.73"
"OMV","AT0000743059","4651459","OMV AG","0.0564","Equity","Energy","Austria","$1,673,986","49,516","33.81","Wiener Boerse Ag","USD","EUR","0.89","1,673,986.37"
"SGRO","GB00B5ZN1N88","B5ZN1N8","SEGRO REIT PLC","0.0554","Equity","Financials","United Kingdom","$1,644,105","255,387","6.44","London Stock Exchange","USD","GBP","0.64","1,644,104.51"
"ANTO","GB0000456144","0045614","ANTOFAGASTA PLC","0.0552","Equity","Materials","United Kingdom","$1,640,136","132,294","12.40","London Stock Exchange","USD","GBP","0.64","1,640,136.07"
"CHF","-","-","CHF CASH","0.0549","Cash","Cash and/or Derivatives","Switzerland","$1,631,296","1,510","108.03","-","USD","CHF","0.93","1,631,296.32"
"VOE","AT0000937503","4943402","VOESTALPINE AG","0.0542","Equity","Materials","Austria","$1,609,646","37,379","43.06","Wiener Boerse Ag","USD","EUR","0.89","1,609,646.21"
"OSR","DE000LED4000","B923935","OSRAM LICHT N AG","0.0528","Equity","Industrials","Germany","$1,569,647","29,886","52.52","Xetra","USD","EUR","0.89","1,569,647.24"
"TATE","GB0008754136","0875413","TATE AND LYLE PLC","0.0502","Equity","Consumer Staples","United Kingdom","$1,490,976","160,384","9.30","London Stock Exchange","USD","GBP","0.64","1,490,975.73"
"GALP","PTGAL0AM0009","B1FW751","GALP ENERGIA SGPS S/A","0.0489","Equity","Energy","Portugal","$1,452,857","108,466","13.39","Nyse Euronext - Euronext Lisbon","USD","EUR","0.89","1,452,856.68"
"SECU B","SE0000163594","5554041","SECURITAS B","0.0486","Equity","Industrials","Sweden","$1,442,726","104,247","13.84","Nasdaq Omx Nordic","USD","SEK","8.30","1,442,725.90"
"RTO","GB00B082RF11","B082RF1","RENTOKIL INITIAL PLC","0.0474","Equity","Industrials","United Kingdom","$1,407,864","624,613","2.25","London Stock Exchange","USD","GBP","0.64","1,407,863.74"
"TNTE","NL0009739424","B3Y0JD2","TNT EXPRESS NV NV","0.0462","Equity","Industrials","Netherlands","$1,371,699","159,726","8.59","Nyse Euronext - Euronext Amsterdam","USD","EUR","0.89","1,371,699.32"
"DMGT","GB0009457366","0945736","DAILY MAIL AND GENERAL TRUST NON V","0.0460","Equity","Consumer Discretionary","United Kingdom","$1,365,529","97,954","13.94","London Stock Exchange","USD","GBP","0.64","1,365,529.21"
"TEL2 B","SE0005190238","B97C733","TELE2 B","0.0454","Equity","Telecommunications","Sweden","$1,348,916","102,093","13.21","Nasdaq Omx Nordic","USD","SEK","8.30","1,348,915.96"
"MEO1V","FI0009007835","5713422","METSO","0.0450","Equity","Industrials","Finland","$1,336,543","45,498","29.38","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.89","1,336,542.79"
"UBM","JE00B2R84W06","B2R84W0","UBM PLC","0.0447","Equity","Consumer Discretionary","United Kingdom","$1,328,043","151,946","8.74","London Stock Exchange","USD","GBP","0.64","1,328,043.44"
"MAN","DE0005937007","5563520","MAN SE","0.0429","Equity","Industrials","Germany","$1,273,628","12,099","105.27","Xetra","USD","EUR","0.89","1,273,628.34"
"MMB","FR0000130213","4547213","LAGARDERE","0.0423","Equity","Consumer Discretionary","France","$1,255,906","41,063","30.58","Nyse Euronext - Euronext Paris","USD","EUR","0.89","1,255,905.97"
"MS","IT0001063210","5077946","MEDIASET","0.0420","Equity","Consumer Discretionary","Italy","$1,248,234","239,820","5.20","Borsa Italiana S.P.A.","USD","EUR","0.89","1,248,234.37"
"STM","NL0000226223","5962343","STMICROELECTRONICS NV","0.0419","Equity","Information Technology","France","$1,243,432","152,815","8.14","Borsa Italiana S.P.A.","USD","EUR","0.89","1,243,431.62"
"SPM","IT0000068525","4768768","SAIPEM","0.0414","Equity","Energy","Italy","$1,230,947","86,523","14.23","Borsa Italiana S.P.A.","USD","EUR","0.89","1,230,947.36"
"LHA","DE0008232125","5287488","DEUTSCHE LUFTHANSA AG","0.0408","Equity","Industrials","Germany","$1,212,002","79,621","15.22","Xetra","USD","EUR","0.89","1,212,001.83"
"NRE1V","FI0009005318","B07G378","NOKIAN RENKAAT OYJ","0.0397","Equity","Consumer Discretionary","Finland","$1,180,289","33,476","35.26","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.89","1,180,289.36"
"PFC","GB00B0H2K534","B0H2K53","PETROFAC LTD","0.0390","Equity","Energy","United Kingdom","$1,159,747","86,903","13.35","London Stock Exchange","USD","GBP","0.64","1,159,746.78"
"HAS","GB0004161021","0416102","HAYS PLC","0.0390","Equity","Industrials","United Kingdom","$1,157,491","463,597","2.50","London Stock Exchange","USD","GBP","0.64","1,157,491.33"
"GAM","CH0102659627","B1WHVV3","GAM HOLDING AG","0.0382","Equity","Financials","Switzerland","$1,134,452","51,605","21.98","Swiss Exchange","USD","CHF","0.93","1,134,451.50"
"BMPS","IT0004984842","BM7SBM9","BANCA MONTE DEI PASCHI DI SIENA SP","0.0382","Equity","Financials","Italy","$1,133,992","1,781,460","0.64","Borsa Italiana S.P.A.","USD","EUR","0.89","1,133,991.75"
"SUBC","LU0075646355","5258246","SUBSEA SA","0.0357","Equity","Energy","Norway","$1,059,339","91,423","11.59","Oslo Bors Asa","USD","NOK","7.47","1,059,338.59"
"COLR","BE0974256852","5806225","COLRUYT SA","0.0356","Equity","Consumer Staples","Belgium","$1,057,145","22,536","46.91","Nyse Euronext - Euronext Brussels","USD","EUR","0.89","1,057,144.64"
"VK","FR0000120354","B197DR6","VALLOUREC SA","0.0354","Equity","Industrials","France","$1,050,518","41,478","25.33","Nyse Euronext - Euronext Paris","USD","EUR","0.89","1,050,518.20"
"DRX","GB00B1VNSX38","B1VNSX3","DRAX GROUP PLC","0.0302","Equity","Utilities","United Kingdom","$897,738","138,206","6.50","London Stock Exchange","USD","GBP","0.64","897,738.28"
"SEK","-","-","SEK CASH","0.0298","Cash","Cash and/or Derivatives","Sweden","$885,786","7,348","12.06","-","USD","SEK","8.30","885,785.58"
"ANA","ES0125220311","5579107","ACCIONA SA","0.0246","Equity","Utilities","Spain","$731,165","9,061","80.69","Bolsa De Madrid","USD","EUR","0.89","731,165.05"
"PNL","NL0009739416","5481558","POSTNL N.V.","0.0241","Equity","Industrials","Netherlands","$716,311","151,395","4.73","Nyse Euronext - Euronext Amsterdam","USD","EUR","0.89","716,310.69"
"FGP","GB0003452173","0345217","FIRSTGROUP PLC","0.0241","Equity","Industrials","United Kingdom","$715,529","414,531","1.73","London Stock Exchange","USD","GBP","0.64","715,529.30"
"STM","NL0000226223","5962332","STMICROELECTRONICS NV","0.0199","Equity","Information Technology","France","$590,091","72,732","8.11","Nyse Euronext - Euronext Paris","USD","EUR","0.89","590,091.09"
"CNE","GB00B74CDH82","B74CDH8","CAIRN ENERGY PLC","0.0197","Equity","Energy","United Kingdom","$585,091","200,611","2.92","London Stock Exchange","USD","GBP","0.64","585,090.75"
"LAD","GB00B0ZSH635","B0ZSH63","LADBROKES PLC","0.0195","Equity","Consumer Discretionary","United Kingdom","$578,975","327,399","1.77","London Stock Exchange","USD","GBP","0.64","578,975.39"
"HOLM B","SE0000109290","5036066","HOLMEN B","0.0176","Equity","Materials","Sweden","$524,046","17,493","29.96","Nasdaq Omx Nordic","USD","SEK","8.30","524,045.58"
"SSAB A","SE0000171100","B17H0S8","SSAB A","0.0156","Equity","Materials","Sweden","$462,222","76,378","6.05","Nasdaq Omx Nordic","USD","SEK","8.30","462,221.75"
"NOK","-","-","NOK CASH","0.0084","Cash","Cash and/or Derivatives","Norway","$247,968","1,853","13.38","-","USD","NOK","7.47","247,968.50"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0075","Money Market","Cash and/or Derivatives","United States","$223,684","224","1.00","-","USD","USD","1.00","223,684.27"
"1243612D","GB00BVYJ8N82","BVYJ8N8","ROLLS-ROYCE HOLDINGS-ENTITL","0.0048","Equity","Industrials","United Kingdom","$142,562","91,015,641","0.00","NO MARKET (E.G. UNLISTED)","USD","GBP","0.64","142,562.35"
"FER.D","ES0618900957","BX9CYJ4","DERECHOS FEROVIAL RIGHTS SA","0.0016","Equity","Industrials","Spain","$47,271","142","0.33","Bolsa De Madrid","USD","EUR","0.89","47,270.84"
"DKK","-","-","DKK CASH","0.0007","Cash","Cash and/or Derivatives","Denmark","$20,733","138","15.07","-","USD","DKK","6.64","20,732.64"
"CKL1","IE00B06H8J93","B076LH4","IRISH BANK RESOLUTION CORPORATION","0.0000","Equity","Financials","Ireland","$2","211,770","0.00","Irish Stock Exchange - All Market","USD","EUR","0.89","2.38"
"GLEN","JE00BW4NK640","BW4NK64","GLENCORE PLC INTERIM CREST LINE","0.0000","Equity","Materials","United Kingdom","$60","3,824,376","0.00","London Stock Exchange","USD","GBP","0.64","59.90"
 
