iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"05-Aug-2015"
Total Net Assets,"$16,736,381,265"
Shares Outstanding,"144,600,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,ISIN,SEDOL,Weight (%),Sector,Asset Class,Market Value,Shares,Price,Exchange,Notional Value
"DAKT","DAKTRONICS INC.","US2342641097","2254010","0.0668","Information Technology","Equity","$11,283,168","975,209","11.57","NASDAQ","11,283,168.13"
"FBP","FIRST BANCORP (PUERTO RICO)","PR3186727065","2296926","0.0652","Financials","Equity","$11,009,723","2,608,939","4.22","New York Stock Exchange Inc.","11,009,722.58"
"WPP","WAUSAU PAPER CORP.","US9433151019","2943705","0.0650","Materials","Equity","$10,977,988","1,253,195","8.76","New York Stock Exchange Inc.","10,977,988.20"
"HZO","MARINEMAX INC","US5679081084","2250353","0.0649","Consumer Discretionary","Equity","$10,960,566","635,027","17.26","New York Stock Exchange Inc.","10,960,566.02"
"WRLD","WORLD ACCEPTANCE CORP.","US9814191048","2981181","0.0646","Financials","Equity","$10,908,252","212,099","51.43","NASDAQ","10,908,251.57"
"FOR","FORESTAR GROUP INC.","US3462331097","B29YGD1","0.0646","Financials","Equity","$10,905,255","834,373","13.07","New York Stock Exchange Inc.","10,905,255.11"
"TUES","TUESDAY MORNING CORP.","US8990355054","2411440","0.0642","Consumer Discretionary","Equity","$10,839,099","1,102,655","9.83","NASDAQ","10,839,098.65"
"CENTA","CENTRAL GARDEN & PET CO. CL A","US1535272058","B1P36Y6","0.0637","Consumer Staples","Equity","$10,752,934","1,041,951","10.32","NASDAQ","10,752,934.32"
"UFI","UNIFI INC.","US9046772003","2911865","0.0636","Consumer Discretionary","Equity","$10,732,946","358,123","29.97","New York Stock Exchange Inc.","10,732,946.31"
"GTY","GETTY REALTY CORP.","US3742971092","2698146","0.0635","Financials","Equity","$10,724,024","647,586","16.56","New York Stock Exchange Inc.","10,724,024.16"
"KELYA","KELLY SERVICES INC. CL A","US4881522084","2487117","0.0633","Industrials","Equity","$10,679,149","742,639","14.38","NASDAQ","10,679,148.82"
"MOV","MOVADO GROUP INC.","US6245801062","2643168","0.0629","Consumer Discretionary","Equity","$10,624,125","424,965","25.00","New York Stock Exchange Inc.","10,624,125.00"
"TG","TREDEGAR CORP.","US8946501009","2903345","0.0628","Materials","Equity","$10,593,870","640,500","16.54","New York Stock Exchange Inc.","10,593,870.00"
"INGN","INOGEN INC","US45780L1044","BJSVLL5","0.0627","Health Care","Equity","$10,584,773","241,111","43.90","NASDAQ","10,584,772.90"
"APEI","AMERICAN PUBLIC EDUCATION INC","US02913V1035","B292GM4","0.0620","Consumer Discretionary","Equity","$10,459,482","429,195","24.37","NASDAQ","10,459,482.15"
"SPPI","SPECTRUM PHARMACEUTICALS INC.","US84763A1088","2982924","0.0617","Health Care","Equity","$10,408,124","1,470,074","7.08","NASDAQ","10,408,123.92"
"CENX","CENTURY ALUMINUM CO.","US1564311082","2186254","0.0616","Materials","Equity","$10,389,719","1,250,267","8.31","NASDAQ","10,389,718.77"
"KIRK","KIRKLANDS INC.","US4974981056","2960920","0.0613","Consumer Discretionary","Equity","$10,351,697","370,100","27.97","NASDAQ","10,351,697.00"
"SUP","SUPERIOR INDUSTRIES INTERNATIONAL","US8681681057","2864141","0.0612","Consumer Discretionary","Equity","$10,337,297","578,796","17.86","New York Stock Exchange Inc.","10,337,296.56"
"ANGO","ANGIODYNAMICS INC.","US03475V1017","B00CR04","0.0607","Health Care","Equity","$10,240,516","647,724","15.81","NASDAQ","10,240,516.44"
"RTEC","RUDOLPH TECHNOLOGIES INC","US7812701032","2518415","0.0596","Information Technology","Equity","$10,051,551","794,589","12.65","New York Stock Exchange Inc.","10,051,550.85"
"KOP","KOPPERS HOLDINGS INC.","US50060P1066","B0X46B1","0.0594","Materials","Equity","$10,026,880","514,199","19.50","New York Stock Exchange Inc.","10,026,880.50"
"NPK","NATIONAL PRESTO INDUSTRIES INC.","US6372151042","2626802","0.0584","Industrials","Equity","$9,854,383","122,506","80.44","New York Stock Exchange Inc.","9,854,382.64"
"TTI","TETRA TECHNOLOGIES INC.","US88162F1057","2884280","0.0577","Energy","Equity","$9,738,465","1,995,587","4.88","New York Stock Exchange Inc.","9,738,464.56"
"EGL","ENGILITY HOLDINGS INC","US29286C1071","BVWVSS1","0.0568","Industrials","Equity","$9,583,978","439,632","21.80","New York Stock Exchange Inc.","9,583,977.60"
"AFAM","ALMOST FAMILY INC.","US0204091088","2796448","0.0562","Health Care","Equity","$9,482,608","196,653","48.22","NASDAQ","9,482,607.66"
"TNGO","TANGOE INC.","US87582Y1082","B3P4WX4","0.0560","Information Technology","Equity","$9,460,259","911,393","10.38","NASDAQ","9,460,259.34"
"CCRN","CROSS COUNTRY HEALTHCARE INC.","US2274831047","2809056","0.0560","Health Care","Equity","$9,447,042","752,153","12.56","NASDAQ","9,447,041.68"
"BNED","BARNES AND NOBLE EDUCATION INC","US06777U1016","BYQDT70","0.0554","Consumer Discretionary","Equity","$9,348,232","711,975","13.13","New York Stock Exchange Inc.","9,348,231.75"
"NILE","BLUE NILE INC.","US09578R1032","B00G5P7","0.0554","Consumer Discretionary","Equity","$9,342,800","297,352","31.42","NASDAQ","9,342,799.84"
"MCS","MARCUS CORP.","US5663301068","2564827","0.0549","Consumer Discretionary","Equity","$9,260,178","461,394","20.07","New York Stock Exchange Inc.","9,260,177.58"
"OFG","OFG BANCORP.","PR67103X1020","B87LKR8","0.0544","Financials","Equity","$9,190,244","1,108,594","8.29","New York Stock Exchange Inc.","9,190,244.26"
"CEVA","CEVA INC.","US1572101053","2986937","0.0542","Information Technology","Equity","$9,150,530","512,061","17.87","NASDAQ","9,150,530.07"
"ACAT","ARCTIC CAT INC.","US0396701049","2047500","0.0539","Consumer Discretionary","Equity","$9,097,389","322,946","28.17","NASDAQ","9,097,388.82"
"FORR","FORRESTER RESEARCH INC.","US3465631097","2398855","0.0537","Information Technology","Equity","$9,060,677","271,359","33.39","NASDAQ","9,060,677.01"
"MYE","MYERS INDUSTRIES INC.","US6284641098","2613086","0.0536","Materials","Equity","$9,055,310","613,088","14.77","New York Stock Exchange Inc.","9,055,309.76"
"XOXO","XO GROUP INC.","US9837721045","2526991","0.0535","Information Technology","Equity","$9,027,439","590,801","15.28","New York Stock Exchange Inc.","9,027,439.28"
"SPOK","SPOK HOLDINGS INC","US84863T1060","BNZB473","0.0533","Telecommunications","Equity","$9,001,433","542,255","16.60","NASDAQ","9,001,433.00"
"HWKN","HAWKINS INC.","US4202611095","2415594","0.0530","Materials","Equity","$8,942,771","235,460","37.98","NASDAQ","8,942,770.80"
"LL","LUMBER LIQUIDATORS HOLDINGS INC.","US55003T1079","B5KKQN9","0.0528","Consumer Discretionary","Equity","$8,921,169","672,281","13.27","New York Stock Exchange Inc.","8,921,168.87"
"PKE","PARK ELECTROCHEMICAL CORP.","US7004162092","2671307","0.0528","Information Technology","Equity","$8,914,850","505,377","17.64","New York Stock Exchange Inc.","8,914,850.28"
"HCI","HCI GROUP INC","US40416E1038","BBN23F5","0.0526","Financials","Equity","$8,878,337","222,738","39.86","New York Stock Exchange Inc.","8,878,336.68"
"MED","MEDIFAST INC.","US58470H1014","2934033","0.0514","Consumer Staples","Equity","$8,680,032","281,545","30.83","New York Stock Exchange Inc.","8,680,032.35"
"CTRE","CARETRUST REIT INC","US14174T1079","BMP8TL6","0.0514","Financials","Equity","$8,674,550","696,751","12.45","NASDAQ","8,674,549.95"
"ENVA","ENOVA INTERNATIONAL INC","US29357K1034","BRYQ4L1","0.0512","Financials","Equity","$8,645,455","659,455","13.11","New York Stock Exchange Inc.","8,645,455.05"
"ERA","ERA GROUP INC.","US26885G1094","B8KM2D8","0.0509","Energy","Equity","$8,588,624","487,990","17.60","New York Stock Exchange Inc.","8,588,624.00"
"PETS","PETMED EXPRESS INC.","US7163821066","2143099","0.0509","Consumer Discretionary","Equity","$8,584,442","508,557","16.88","NASDAQ","8,584,442.16"
"CKP","CHECKPOINT SYSTEMS INC.","US1628251035","2189725","0.0508","Information Technology","Equity","$8,572,467","1,041,612","8.23","New York Stock Exchange Inc.","8,572,466.76"
"LDR","LANDAUER INC.","US51476K1034","2879714","0.0504","Health Care","Equity","$8,498,025","237,707","35.75","New York Stock Exchange Inc.","8,498,025.25"
"SRDX","SURMODICS INC.","US8688731004","2502678","0.0497","Health Care","Equity","$8,393,621","320,245","26.21","NASDAQ","8,393,621.45"
"EXAR","EXAR CORP","US3006451088","2325206","0.0494","Information Technology","Equity","$8,336,852","1,196,105","6.97","New York Stock Exchange Inc.","8,336,851.85"
"NANO","NANOMETRICS INC.","US6300771051","2622220","0.0487","Information Technology","Equity","$8,226,073","601,761","13.67","NASDAQ","8,226,072.87"
"HSII","HEIDRICK & STRUGGLES INTERNATIONAL","US4228191023","2413071","0.0487","Industrials","Equity","$8,216,230","411,017","19.99","NASDAQ","8,216,229.83"
"TESO","TESCO CORP","CA88157K1012","2237022","0.0483","Energy","Equity","$8,149,078","880,030","9.26","NASDAQ","8,149,077.80"
"BKMU","BANK MUTUAL CORP.","US0637501034","2734921","0.0476","Financials","Equity","$8,033,500","1,084,143","7.41","NASDAQ","8,033,499.63"
"ASEI","AMERICAN SCIENCE & ENGINEERING INC","US0294291077","2029207","0.0472","Industrials","Equity","$7,972,175","177,554","44.90","NASDAQ","7,972,174.60"
"EZPW","EZCORP INC. CL A","US3023011063","2326287","0.0462","Financials","Equity","$7,798,863","1,212,887","6.43","NASDAQ","7,798,863.41"
"DHX","DHI GROUP INC","US23331S1006","BWX70S9","0.0455","Information Technology","Equity","$7,677,861","962,138","7.98","New York Stock Exchange Inc.","7,677,861.24"
"VRTV","VERITIV CORP","US9234541020","BNBKSP0","0.0440","Industrials","Equity","$7,433,174","204,940","36.27","New York Stock Exchange Inc.","7,433,173.80"
"SMRT","STEIN MART INC.","US8583751081","2844422","0.0439","Consumer Discretionary","Equity","$7,406,017","706,681","10.48","NASDAQ","7,406,016.88"
"SGY","STONE ENERGY CORP.","US8616421066","2850281","0.0436","Energy","Equity","$7,365,960","1,422,000","5.18","New York Stock Exchange Inc.","7,365,960.00"
"LMOS","LUMOS NETWORKS CORP","US5502831051","B74WVF2","0.0430","Telecommunications","Equity","$7,250,276","518,247","13.99","NASDAQ","7,250,275.53"
"AVD","AMERICAN VANGUARD CORP.","US0303711081","2025711","0.0428","Materials","Equity","$7,230,956","629,326","11.49","New York Stock Exchange Inc.","7,230,955.74"
"CRVL","CORVEL CORP.","US2210061097","2347277","0.0426","Health Care","Equity","$7,197,104","218,425","32.95","NASDAQ","7,197,103.75"
"EHTH","EHEALTH INC.","US28238P1093","B1G0F83","0.0416","Financials","Equity","$7,014,575","444,805","15.77","NASDAQ","7,014,574.85"
"PERY","PERRY ELLIS INTERNATIONAL INC.","US2888531041","2851701","0.0415","Consumer Discretionary","Equity","$6,998,300","299,970","23.33","NASDAQ","6,998,300.10"
"CRY","CRYOLIFE INC.","US2289031005","2239017","0.0411","Health Care","Equity","$6,935,947","632,265","10.97","New York Stock Exchange Inc.","6,935,947.05"
"NOG","NORTHERN OIL AND GAS INC","US6655311099","B0WRP81","0.0408","Energy","Equity","$6,890,592","1,438,537","4.79","Nyse Mkt Llc","6,890,592.23"
"BCEI","BONANZA CREEK ENERGY INC.","US0977931031","B71B3K1","0.0388","Energy","Equity","$6,544,338","963,820","6.79","New York Stock Exchange Inc.","6,544,337.80"
"BBOX","BLACK BOX CORP.","US0918261076","2546977","0.0386","Information Technology","Equity","$6,523,322","388,293","16.80","NASDAQ","6,523,322.40"
"DGII","DIGI INTERNATIONAL INC.","US2537981027","2269661","0.0371","Information Technology","Equity","$6,258,026","626,429","9.99","NASDAQ","6,258,025.71"
"COHU","COHU INC.","US1925761066","2208426","0.0366","Information Technology","Equity","$6,180,029","643,753","9.60","NASDAQ","6,180,028.80"
"FF","FUTUREFUEL CORP.","US36116M1062","B3BBRD4","0.0360","Materials","Equity","$6,082,281","561,096","10.84","New York Stock Exchange Inc.","6,082,280.64"
"BELFB","BEL FUSE INC. CL B","US0773473006","2279897","0.0359","Information Technology","Equity","$6,062,124","266,467","22.75","NASDAQ","6,062,124.25"
"REX","REX AMERICAN RESOURCES CORP.","US7616241052","2063670","0.0359","Energy","Equity","$6,056,687","121,547","49.83","New York Stock Exchange Inc.","6,056,687.01"
"POWL","POWELL INDUSTRIES INC.","US7391281067","2697422","0.0356","Industrials","Equity","$6,015,632","225,812","26.64","NASDAQ","6,015,631.68"
"UIHC","UNITED INSURANCE HOLDINGS CORP.","US9107101027","B292PW7","0.0355","Financials","Equity","$5,996,098","417,265","14.37","NASDAQ","5,996,098.05"
"PSEM","PERICOM SEMICONDUCTOR CORP.","US7138311052","2122775","0.0353","Information Technology","Equity","$5,964,402","502,477","11.87","NASDAQ","5,964,401.99"
"BBG","BILL BARRETT CORP.","US06846N1046","B04M3T1","0.0346","Energy","Equity","$5,838,542","1,242,243","4.70","New York Stock Exchange Inc.","5,838,542.10"
"CBR","CIBER INC.","US17163B1026","2200240","0.0338","Information Technology","Equity","$5,712,813","1,763,214","3.24","New York Stock Exchange Inc.","5,712,813.36"
"RJET","REPUBLIC AIRWAYS HOLDINGS INC.","US7602761055","2858348","0.0338","Industrials","Equity","$5,696,901","1,265,978","4.50","NASDAQ","5,696,901.00"
"LQDT","LIQUIDITY SERVICES INC.","US53635B1070","B0ZN8Z4","0.0333","Information Technology","Equity","$5,620,557","621,056","9.05","NASDAQ","5,620,556.80"
"BAS","BASIC ENERGY SERVICES INC.","US06985P1003","B0H5CZ6","0.0330","Energy","Equity","$5,561,086","856,870","6.49","New York Stock Exchange Inc.","5,561,086.30"
"GLF","GULFMARK OFFSHORE INC. CL A","US4026292080","B62TH61","0.0328","Energy","Equity","$5,541,413","646,606","8.57","New York Stock Exchange Inc.","5,541,413.42"
"GEOS","GEOSPACE TECHNOLOGIES CORP","US37364X1090","B89MJ94","0.0327","Energy","Equity","$5,516,909","331,944","16.62","NASDAQ","5,516,909.28"
"PES","PIONEER ENERGY SERVICES CORP","US7236641087","B68D808","0.0320","Energy","Equity","$5,401,764","1,598,155","3.38","New York Stock Exchange Inc.","5,401,763.90"
"CLMS","CALAMOS ASSET MANAGEMENT INC. SHS","US12811R1041","B02J6B7","0.0305","Financials","Equity","$5,154,288","429,524","12.00","NASDAQ","5,154,288.00"
"SENEA","SENECA FOODS CORP. CL A","US8170705011","2781626","0.0304","Consumer Staples","Equity","$5,126,310","165,900","30.90","NASDAQ","5,126,310.00"
"ORN","ORION MARINE GROUP INC.","US68628V3087","B1WTHL1","0.0296","Industrials","Equity","$4,995,197","698,629","7.15","New York Stock Exchange Inc.","4,995,197.35"
"QNST","QUINSTREET INC.","US74874Q1004","B3PGPB9","0.0295","Information Technology","Equity","$4,983,099","846,027","5.89","NASDAQ","4,983,099.03"
"BGFV","BIG 5 SPORTING GOODS CORP.","US08915P1012","2958646","0.0295","Consumer Discretionary","Equity","$4,976,036","453,604","10.97","NASDAQ","4,976,035.88"
"HHS","HARTE-HANKS INC.","US4161961036","2410812","0.0294","Consumer Discretionary","Equity","$4,964,563","1,067,648","4.65","New York Stock Exchange Inc.","4,964,563.20"
"CECO","CAREER EDUCATION CORP.","US1416651099","2143646","0.0288","Consumer Discretionary","Equity","$4,854,268","1,498,231","3.24","NASDAQ","4,854,268.44"
"MCRI","MONARCH CASINO & RESORT INC.","US6090271072","2599197","0.0282","Consumer Discretionary","Equity","$4,751,688","252,615","18.81","NASDAQ","4,751,688.15"
"DSPG","DSP GROUP INC.","US23332B1061","2275680","0.0270","Information Technology","Equity","$4,565,418","551,379","8.28","NASDAQ","4,565,418.12"
"CDI","CDI CORP.","US1250711009","2181129","0.0268","Industrials","Equity","$4,520,648","369,334","12.24","New York Stock Exchange Inc.","4,520,648.16"
"VICR","VICOR CORP.","US9258151029","2930774","0.0268","Industrials","Equity","$4,516,733","419,381","10.77","NASDAQ","4,516,733.37"
"KOPN","KOPIN CORP.","US5006001011","2492412","0.0261","Information Technology","Equity","$4,398,674","1,516,784","2.90","NASDAQ","4,398,673.60"
"GIFI","GULF ISLAND FABRICATION INC.","US4023071024","2412636","0.0250","Energy","Equity","$4,224,807","332,662","12.70","NASDAQ","4,224,807.40"
"SZMK","SIZMEK INC","US83013P1057","BJT14B5","0.0245","Consumer Discretionary","Equity","$4,128,405","545,364","7.57","NASDAQ","4,128,405.48"
"VOXX","VOXX INTERNATIONAL CORP (A)","US91829F1049","B432Y19","0.0236","Consumer Discretionary","Equity","$3,982,992","499,748","7.97","NASDAQ","3,982,991.56"
"CLD","CLOUD PEAK ENERGY INC.","US18911Q1022","B57LN89","0.0234","Energy","Equity","$3,956,277","1,563,746","2.53","New York Stock Exchange Inc.","3,956,277.38"
"AGYS","AGILYSYS INC.","US00847J1051","2689162","0.0212","Information Technology","Equity","$3,571,803","361,153","9.89","NASDAQ","3,571,803.17"
"MCF","CONTANGO OIL AND GAS","US21075N2045","2752945","0.0200","Energy","Equity","$3,374,942","394,730","8.55","Nyse Mkt Llc","3,374,941.50"
"UTI","UNIVERSAL TECHNICAL INSTITUTE INC.","US9139151040","2002543","0.0188","Consumer Discretionary","Equity","$3,179,565","536,183","5.93","New York Stock Exchange Inc.","3,179,565.19"
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC.","US2852291002","2310440","0.0187","Information Technology","Equity","$3,161,817","661,468","4.78","NASDAQ","3,161,817.04"
"CBK","CHRISTOPHER & BANKS CORP.","US1710461054","2121835","0.0176","Consumer Discretionary","Equity","$2,977,181","930,369","3.20","New York Stock Exchange Inc.","2,977,180.80"
"AREX","APPROACH RESOURCES INC.","US03834A1034","B28RSK2","0.0176","Energy","Equity","$2,967,342","951,071","3.12","NASDAQ","2,967,341.52"
"ZEUS","OLYMPIC STEEL INC.","US68162K1060","2659013","0.0162","Materials","Equity","$2,732,687","226,779","12.05","NASDAQ","2,732,686.95"
"REXX","REX ENERGY CORP.","US7615651004","B23K5J4","0.0153","Energy","Equity","$2,583,233","1,278,828","2.02","NASDAQ","2,583,232.56"
"IO","ION GEOPHYSICAL CORP.","US4620441083","2460293","0.0151","Energy","Equity","$2,549,859","3,298,227","0.77","New York Stock Exchange Inc.","2,549,859.29"
"PVA","PENN VIRGINIA CORP.","US7078821060","2680228","0.0099","Energy","Equity","$1,678,637","1,776,148","0.94","New York Stock Exchange Inc.","1,678,637.47"
"MSFUT","CASH COLLATERAL MSFUT USD","-","-","0.0035","Cash and/or Derivatives","Cash Collateral and Margin *","$597,230","597,230","100.00","-","597,230.00"
"GRB","GERBER SCIENTIFIC ESCROW","US37373ESC56","2BVFC92","0.0000","Information Technology","Equity","$3,490","349,019","0.01","New York Stock Exchange Inc.","3,490.19"
"RTAU5","RUSSELL 2000 EMINI ICE SEP 15","-","-","0.0000","Cash and/or Derivatives","Futures","$0","74","1,229.40","Ice Futures U.S.","9,097,560.00"
"USD","USD CASH","-","-","-0.3210","Cash and/or Derivatives","Cash","-$54,181,845","-54,181,845","100.00","-","-54,181,845.07"
 
